Date,Open,High,Low,Close,Adj Close,Volume
01-03-2005,4.73,5,3.879,4.203,3.796252,42503000
01-04-2005,4.26,4.517,3.995,4.341,3.920897,24937000
01-05-2005,4.41,4.43,4.067,4.189,3.783607,28437000
01-06-2005,4.204,4.848,4.13,4.651,4.228285,28393000
01-07-2005,4.676,5.27,4.525,5.08,4.618294,35567000
01-08-2005,5.055,5.225,4.565,4.789,4.353743,23595000
01-09-2005,4.789,5.297,4.699,5.12,4.654658,32021000
01-10-2005,5.298,5.475,4.196,4.419,4.017371,56912000
01-11-2005,4.419,5.078,4.419,4.959,4.508292,42296000
01-12-2005,4.98,5.429,4.952,5.09,4.627386,30177000
01-01-2006,5.129,5.97,5.121,5.944,5.403769,33610000
01-02-2006,5.888,5.941,5.15,5.319,4.835573,47627000
01-03-2006,5.4,5.575,5.235,5.45,4.954667,38642000
01-04-2006,5.59,6.247,5.488,5.882,5.347404,42168000
01-05-2006,5.9,6.36,5.164,5.294,4.812845,54438000
01-06-2006,5.269,5.577,4.304,5.455,4.988265,81045000
01-07-2006,5.397,5.498,4.726,5.415,4.951686,41305000
01-08-2006,5.41,5.8,5.236,5.688,5.20133,28302000
01-09-2006,5.77,6.182,5.43,6.105,5.582651,34084000
01-10-2006,6.125,7.007,5.914,6.926,6.333405,30207000
01-11-2006,6.901,7.77,6.757,7.601,6.950651,38303000
01-12-2006,7.65,7.699,7.01,7.548,6.902185,46357000
01-01-2007,7.7,8,7.001,7.632,6.979,41163000
01-02-2007,7.702,7.944,6.316,6.636,6.068218,67889000
01-03-2007,6.612,7.175,6.099,6.445,5.893559,70176000
01-04-2007,6.35,7.589,6.347,7.263,6.64157,47550000
01-05-2007,7.36,8.657,7.188,8.495,7.76816,58203000
01-06-2007,8.575,8.84,7.946,8.426,7.759336,53562000
01-07-2007,8.455,9.38,8.371,8.661,7.975745,105289000
01-08-2007,8.55,8.885,7.092,8.865,8.163605,105065000
01-09-2007,8.845,10.779,8.575,10.713,9.865391,54565000
01-10-2007,10.6,13.9,10.333,13.9,12.800234,133328000
01-11-2007,13.494,13.937,10.9,13.449,12.384919,105317000
01-12-2007,13.5,14.544,12.016,13.045,12.012882,84054000
01-01-2008,13.3,14.067,10,11.931,10.987022,130173000
01-02-2008,11.402,12.197,10.522,10.911,10.047725,115866000
01-03-2008,10.673,10.8,8.526,9.824,9.046726,159423000
01-04-2008,9.77,11.548,9.35,11.28,10.387529,113396000
01-05-2008,11.28,11.945,9.6,9.975,9.239161,83774000
01-06-2008,9.75,9.75,6.934,7.166,6.637378,154352000
01-07-2008,6.994,9.198,6.119,7.818,7.24128,256070000
01-08-2008,8.006,9.549,7.72,9.049,8.381473,143799000
01-09-2008,9.279,9.697,7.2,8.495,7.86834,147815000
01-10-2008,9.6,9.6,5.219,6.56,6.076081,186972000
01-11-2008,6.55,7.466,4.485,5.72,5.298046,159095000
01-12-2008,5.59,7.5,5.05,7.138,6.611443,133234000
01-01-2009,7.354,7.748,5.314,5.766,5.340652,121026000
01-02-2009,5.651,6.375,5.1,5.1,4.723782,104492000
01-03-2009,4.975,6.399,4.55,6.093,5.643531,146251000
01-04-2009,6.1,7.867,5.942,7.402,6.855968,113115000
01-05-2009,7.529,10.174,7.359,9.95,9.216006,133859000
01-06-2009,10.144,11.023,9.32,10.313,9.552228,104009000
01-07-2009,10.4,10.452,8.903,9.777,9.108021,86602000
01-08-2009,10,10.161,9.23,9.851,9.176957,68821000
01-09-2009,9.751,11.965,9.45,11.837,11.02707,68965000
01-10-2009,11.901,12.679,10.875,11.061,10.304166,84873000
01-11-2009,11.07,13.893,11.034,13.455,12.534359,69951000
01-12-2009,13.719,14.033,12.106,13.008,12.117946,54305000
01-01-2010,13.275,13.891,11.515,11.83,11.020548,56227000
01-02-2010,12.05,12.388,10.985,12.169,11.336352,59498000
01-03-2010,12.23,14.094,12.196,13.939,12.985243,65246000
01-04-2010,14.094,15.637,14,14.912,13.891664,54130000
01-05-2010,15.148,15.217,12.67,13.9,12.94891,68414000
01-06-2010,13.32,15.6,13.32,14.297,13.318748,58518000
01-07-2010,14.076,16.493999,14.003,16.458,15.421478,60380000
01-08-2010,16.462,17.211,15.598,15.98,14.973581,55296000
01-09-2010,16.353001,18.594,16.259001,18.437,17.275841,53776000
01-10-2010,18.677,19.143,16.771,17.296,16.206699,51845000
01-11-2010,17.586,18.895,17.15,17.635,16.524353,38995000
01-12-2010,18.188999,18.948,15.225,16.711,15.658544,63779000
01-01-2011,16.975,17.243,13.893,14.441,13.531508,94259000
01-02-2011,14.436,15.38,13.986,14.711,13.784504,50274000
01-03-2011,15.04,17.059,14.826,16.993999,15.923723,52278000
01-04-2011,17.004999,17.799999,16.65,17.209999,16.126116,38334000
01-05-2011,17.1,17.216,15.303,16.283001,15.257501,45152000
01-06-2011,16.281,17.778,15.5,17.639,16.643131,48103000
01-07-2011,17.236,18.4,17.165001,17.379999,16.398754,38840000
01-08-2011,17.625,17.709999,14.75,16.68,15.738276,55589400
01-09-2011,16.77,16.91,13.75,14.575,13.75212,38369000
01-10-2011,14.33,16.34,13.21,15.83,14.936263,50504600
01-11-2011,15.26,16.135,12.535,13.83,13.049181,37687000
01-12-2011,13.825,14.6,12.235,13.14,12.39814,50909200
01-01-2012,13.51,16.035,13.3,15.515,14.639049,42348200
01-02-2012,15.67,17.945,15.605,17.174999,16.205328,43701400
01-03-2012,17.18,17.575001,16.305,17.049999,16.087387,30831600
01-04-2012,16.98,17.605,16.5,17.165001,16.195894,25939200
01-05-2012,17.195,17.200001,13.915,13.98,13.190713,37703800
01-06-2012,13.785,16.299999,13.65,16.299999,15.379731,33230600
01-07-2012,16.334999,17.5,15.97,16.955,16.126659,22983400
01-08-2012,17.155001,18.365,16.790001,16.790001,15.96972,31859600
01-09-2012,16.805,18.9,16.68,18.790001,17.872007,21133800
01-10-2012,18.875,19.66,18.045,18.695,17.781649,21725200
01-11-2012,18.73,21.51,18.434999,21.059999,20.031107,31028800
01-12-2012,21.16,21.254999,20.190001,20.360001,19.365307,28968200
01-01-2013,20.51,21.055,19.615,20.110001,19.127516,34094400
01-02-2013,20.334999,20.615,18.82,19.025,18.095524,28937800
01-03-2013,18.83,20.200001,18.120001,18.709999,17.795916,28523000
01-04-2013,18.684999,21.309999,17.875,21.219999,20.18329,34981600
01-05-2013,21.17,21.905001,20,20.120001,19.137028,23956600
01-06-2013,20.1,20.299999,16.950001,18.120001,17.234741,30281000
01-07-2013,18.225,19.059999,16.389999,16.450001,15.772277,34509600
01-08-2013,17.01,17.125,13.31,14.49,13.893026,46529400
01-09-2013,13.94,17.65,13.505,15.39,14.75595,45530200
01-10-2013,15.68,18.4,15.68,18.125,17.378267,46732200
01-11-2013,18.115,18.235001,15.815,16.59,15.90651,29992600
01-12-2013,16.584999,18.41,16.290001,17.219999,16.510553,45577200
01-01-2014,16.975,17.785,15.35,15.645,15.000443,40290800
01-02-2014,15.695,17.135,15.285,16.795,16.103067,30152400
01-03-2014,16.615,20.535,16.4,20.514999,19.669806,71687800
01-04-2014,20.370001,20.83,19.635,20.025,19.199995,45839600
01-05-2014,20.025,23.655001,19.855,22.514999,21.587408,57291200
01-06-2014,22.945,24.375,22.74,23.41,22.445532,36154800
01-07-2014,23.51,24.91,23.049999,23.700001,22.897274,36230600
01-08-2014,23.415001,25.145,22.780001,24.844999,24.003492,32031600
01-09-2014,25.065001,25.834999,23.174999,23.290001,22.501163,36464200
01-10-2014,23.275,26.27,22.780001,26.215,25.327093,34160000
01-11-2014,26.200001,27.370001,25.424999,26.645,25.742529,35234400
01-12-2014,26.555,26.555,23.799999,25.375,24.515541,34371200
01-01-2015,25.870001,31.049999,24.66,28.49,27.525034,47531000
01-02-2015,28.82,31.084999,27.860001,31.004999,29.954851,68357000
01-03-2015,31.030001,31.985001,28.465,29.445,28.447689,44815800
01-04-2015,29.834999,30.459999,28.045,28.42,27.457407,38494800
01-05-2015,28.389999,29.955,27.1,29.809999,28.800327,28434800
01-06-2015,29.799999,30.895,28.014999,30.264999,29.239914,36054000
01-07-2015,30.545,32.060001,29.790001,31.235001,30.365303,33882200
01-08-2015,30.885,32.064999,25.82,28.495001,27.701599,33500800
01-09-2015,28.135,30.719999,27.754999,30.545,29.694517,36787600
01-10-2015,30.555,32.720001,30.209999,30.57,29.718821,35946200
01-11-2015,30.555,31.120001,28.285,29.059999,28.250864,25998800
01-12-2015,29.33,30.955,28.059999,30.799999,29.942415,28000800
01-01-2016,30.15,30.43,26.565001,30.165001,29.325096,30448000
01-02-2016,29.844999,30.24,25.555,26.41,25.674648,32753600
01-03-2016,26.674999,30.975,26.57,30.815001,29.957001,32199400
01-04-2016,30.469999,32,29.9,31.434999,30.559734,26095200
01-05-2016,31.275,32.5,30.834999,32.18,31.283995,26243200
01-06-2016,32.005001,33.57,31.665001,33.174999,32.251289,28429400
01-07-2016,33.110001,34.994999,32.560001,34.634998,33.888622,18805200
01-08-2016,34.650002,36.25,34.060001,35.825001,35.052979,28090000
01-09-2016,36.029999,37.02,35.185001,35.945,35.170395,29764000
01-10-2016,35.990002,36.759998,34.724998,35.389999,34.62735,21266000
01-11-2016,35.41,35.799999,31.105,32.259998,31.5648,40646600
01-12-2016,32.264999,32.814999,29.549999,30.34,29.686178,38404600
01-01-2017,30.33,34.895,29.5,34.465,33.722286,41903400
01-02-2017,34.935001,36.66,34.445,35.845001,35.072548,31236400
01-03-2017,36.014999,37.674999,35.369999,37.610001,36.799515,34604200
01-04-2017,37.595001,40.845001,37.514999,39.805,38.947212,31206600
01-05-2017,40.110001,43.924999,39.650002,43.900002,42.953968,30539400
01-06-2017,43.900002,44.919998,42.779999,43.485001,42.547909,36428200
01-07-2017,43.775002,48.599998,43.549999,48.389999,47.624805,20370000
01-08-2017,48.669998,49.884998,46.419998,48.715,47.944664,28288200
01-09-2017,48.755001,50.130001,46.040001,48.185001,47.423046,21235000
01-10-2017,48.07,49.645,44.535,46.150002,45.420231,34991200
01-11-2017,46.505001,49.404999,46.205002,48.549999,47.782272,17875200
01-12-2017,48.455002,50.990002,46.345001,50.834999,50.031136,21622400
01-01-2018,51.34,55.384998,50.139999,54.294998,53.436424,27753600
01-02-2018,54.055,55.080002,48.134998,48.59,47.821644,26154600
01-03-2018,48.615002,50.055,47.525002,49.384998,48.604069,29499400
01-04-2018,50.07,50.564999,46.735001,47.904999,47.147472,35642200
01-05-2018,47.740002,53.32,47.055,53.209999,52.368584,43582600
01-06-2018,52.689999,53.544998,50.5,52.509998,51.679649,23750200
01-07-2018,52.009998,56.049999,51.564999,51.669998,51.128227,26892400
01-08-2018,52.005001,52.404999,49.34,50.634998,50.104076,31133400
01-09-2018,49.849998,49.935001,45.314999,47.049999,46.556667,31036600
01-10-2018,47.5,47.66,42.715,44.455002,43.98888,41415800
01-11-2018,44.5,51.25,44.130001,50.709999,50.178295,31687200
01-12-2018,50.735001,52.25,47.029999,51.794998,51.251919,34916200
01-01-2019,51.384998,52.049999,47.25,49.110001,48.59507,30743400
01-02-2019,49.080002,51.209999,48.970001,50.560001,50.029865,23994000
01-03-2019,50.279999,57.955002,49.775002,57.955002,57.347328,29700000
01-04-2019,58.080002,58.125,55.900002,57.325001,56.723934,24692800
01-05-2019,57.605,62.360001,57.125,62.080002,61.429077,32166200
01-06-2019,62.5,65.195,62.259998,65.019997,64.338249,26513400
01-07-2019,65.425003,65.889999,56.825001,57.490002,57.178486,35591200
01-08-2019,57.27,58.105,52.645,53.900002,53.710739,41902200
01-09-2019,53.32,59.75,51.025002,57.049999,56.849674,55169200
01-10-2019,57.43,61.259998,54.66,61.09,60.875492,39012000
01-11-2019,61.700001,63.470001,60.860001,61.75,61.533173,23070800
01-12-2019,61.82,65.379997,61.209999,63.369999,63.147484,22492100
01-01-2020,63.860001,64.190002,56.939999,57.279999,57.078869,34022500
01-02-2020,57.209999,60.330002,53.360001,54.849998,54.657398,30583500
01-03-2020,53.740002,55.349998,29.5,38.459999,38.324951,108451000
01-04-2020,36.540001,44.919998,33.860001,43.349998,43.197781,58633700
01-05-2020,42.25,42.32,35.650002,41.830002,41.683121,77455600
01-06-2020,42.459999,47.650002,40.610001,45.459999,45.300373,54286500
01-07-2020,46.189999,52.150002,45.619999,46.75,46.585842,44653400
01-08-2020,45.709999,51.27,45.400002,49.599998,49.425835,29340000
01-09-2020,50.75,51.919998,46.619999,49.959999,49.784573,25017000
01-10-2020,51.049999,60.380001,51,57.439999,57.238304,33756800
01-11-2020,57.970001,70,57.919998,69,68.757713,31368100
01-12-2020,69.82,72.440002,65.849998,72.260002,72.006271,28500000
01-01-2021,72.290001,76.120003,68.790001,72.099998,71.846832,29749900
01-02-2021,75.809998,84.699997,75.75,79.139999,78.862106,27154800
01-03-2021,80.93,84,76.739998,77.690002,77.417206,32668100
01-04-2021,77.349998,78.139999,67.730003,70.279999,70.033218,40055600
01-05-2021,70.699997,77.169998,68.360001,76.529999,76.261276,27846100
01-06-2021,76.709999,77.620003,73,73.120003,72.863251,24947400
01-07-2021,73.25,75.239998,68.5,70.57,70.57,26843000
01-08-2021,70.949997,79.389999,70.629997,78.309998,78.309998,27412900
01-09-2021,78.849998,79.169998,71.800003,73.089996,73.089996,38219600
01-10-2021,73.089996,78.43,71.610001,71.910004,71.910004,35414800
01-11-2021,73.379997,73.980003,65.339996,65.470001,65.470001,32598800
01-12-2021,67.07,68.400002,61.349998,65.07,65.07,30170500
01-01-2022,67.059998,72.199997,64,68.629997,68.629997,33759500
01-02-2022,68.010002,70.160004,61.860001,62.169998,62.169998,28673800
